trial,environment_seed,sensor_seed,sensor_scenario,sensor_scenario_name,sensor_model,free_probability,occupied_probability,disallowed_probability,restricted_probability,planning_success,onboard_completion,true_goal_reached,true_mission_success,termination_state,final_true_distance,completion_time,actual_path_length,planned_path_length,mean_estimation_error,max_estimation_error,rmse_estimation_error,mean_true_cross_track_error,max_true_cross_track_error,rmse_true_cross_track_error,mean_estimated_cross_track_error,max_estimated_cross_track_error,rmse_estimated_cross_track_error,minimum_true_clearance,minimum_estimated_clearance,commanded_control_effort,applied_control_effort,control_saturation_fraction,mean_control_saturation_error,max_control_saturation_error,max_commanded_acceleration,max_applied_acceleration,measurement_dropout_fraction,true_free_time,true_occupied_time,true_disallowed_time,true_restricted_time,true_out_of_bounds_time,estimated_free_time,estimated_occupied_time,estimated_disallowed_time,estimated_restricted_time,estimated_out_of_bounds_time,restricted_violation,disallowed_violation,out_of_bounds_violation
77,2523805071,2573858176,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.12474194433595233,82.2,16.904203951707302,16.977207591867344,0.07797815948223023,0.17885245161961122,0.08587164806129771,0.025039150293043374,0.08054695506008613,0.03130593619359992,0.03828181885818908,0.14892639913966121,0.04829555697346339,0.16602776736916977,0.14507262591160666,7.156127604062457,7.156127604062457,0.0,8.128726543916907e-17,2.7894008272968645e-16,0.40685333997959444,0.40685333997959444,0.0,82.2,0.0,0.0,0.0,0.0,82.2,0.0,0.0,0.0,0.0,False,False,False
78,45677837,1364071988,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16920063061914484,73.8,14.6502992606422,14.560166396954905,0.0781082879831713,0.18173444732337535,0.08583590505145992,0.04432356119939044,0.10661911184527768,0.05167437908369083,0.04659503861402563,0.18819682701586493,0.058490639725716165,0.2808891627032754,0.21115985470697396,6.329136115230742,6.329136115230742,0.0,8.17368350727364e-17,2.779024842816778e-16,0.33502487096871825,0.33502487096871825,0.0,73.8,0.0,0.0,0.0,0.0,73.8,0.0,0.0,0.0,0.0,False,False,False
79,2369212922,1884941461,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.21591461335217943,59.300000000000004,12.795676102064068,12.809550113848358,0.08249504937122869,0.24399413139374648,0.09034572367200648,0.04034973442380603,0.11610402952024583,0.05063142636165008,0.054551805099430056,0.24399413139374648,0.06621811725456474,0.08546050045950233,0.00829465838945205,5.571683830912699,5.571683830912699,0.0,9.735423680873162e-17,2.68024601344063e-16,0.22793785700952918,0.22793785700952923,0.0,59.300000000000004,0.0,0.0,0.0,0.0,59.300000000000004,0.0,0.0,0.0,0.0,False,False,False
80,4013271687,1413058190,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.15782508544761742,82.7,17.747612719923083,17.637940709573318,0.08161219546478861,0.19570794233071542,0.0898346584380716,0.03677744377710844,0.12038403735235903,0.047244630905963536,0.044692395442346614,0.1823871407953817,0.05561218317351494,0.12161975621069594,0.08852999374903536,7.702699334061159,7.70269933406116,0.0,9.078606476188246e-17,2.830524433501838e-16,0.3249860750324261,0.3249860750324261,0.0,80.5,2.1999999999999993,0.0,0.0,0.0,80.9,1.79999999999999,0.0,0.0,0.0,False,False,False
81,463264661,1517162635,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
82,2864355002,146698999,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.14405843087488257,72.8,15.37804344323191,15.422148076891489,0.0827090868931935,0.19416367967539816,0.09143997210233837,0.03995857454639429,0.10644474983322802,0.04941148255623882,0.05175608304119148,0.2070263630333652,0.06366275755671555,0.10133158456932811,0.07794007055366059,6.139252354399792,6.139252354399792,0.0,8.393058000605664e-17,2.9893669801409083e-16,0.30265922670175405,0.3026592267017541,0.0,71.6,1.2000000000000028,0.0,0.0,0.0,71.6,1.1999999999999993,0.0,0.0,0.0,False,False,False
83,2988069353,815718213,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.21306982833258464,65.2,13.22316171965489,13.316694613064472,0.08006908090244494,0.20255457415540196,0.08822613440881887,0.02574470010849519,0.0917390870920945,0.0333710444816669,0.03938071493551046,0.18976716555937478,0.05067452122783958,0.17679652283134406,0.10322464663886181,5.426789045706553,5.426789045706554,0.0,8.56448447140676e-17,2.237726045655905e-16,0.3633664208066521,0.3633664208066521,0.0,65.2,0.0,0.0,0.0,0.0,65.2,0.0,0.0,0.0,0.0,False,False,False
84,232323784,3866835605,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16397659849263901,67.0,14.106237307695352,14.145014427064732,0.08255875916507885,0.2190325117464736,0.08985733303531444,0.03819112167699499,0.1084144699258319,0.04604313078458891,0.04555603168713904,0.20044005144238747,0.05850635155581155,0.1727156151862353,0.16401836725086322,6.536219427270762,6.536219427270761,0.0,8.498983599773962e-17,2.9893669801409083e-16,0.34296727044723757,0.3429672704472375,0.0,66.6,0.3999999999999999,0.0,0.0,0.0,66.3,0.7000000000000015,0.0,0.0,0.0,False,False,False
85,2062693019,1463358873,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1385192508660627,69.9,14.972535513276759,15.023182538306214,0.08203769312653635,0.21401476890640642,0.09076623621951432,0.032576279618301465,0.08684396367919345,0.04039758966211492,0.042255271752471645,0.17923285679902368,0.05305042974832074,0.1627357581035519,0.12806470846748308,6.375809760704406,6.375809760704407,0.0,8.720671500106731e-17,2.779024842816778e-16,0.44133917485677726,0.44133917485677726,0.0,69.9,0.0,0.0,0.0,0.0,69.9,0.0,0.0,0.0,0.0,False,False,False
86,2696811765,677721415,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.10319163631305961,76.0,15.758206824372227,15.591234552412937,0.08256122772825035,0.20566677245454773,0.0905907793897991,0.035046829006029116,0.11681159931076979,0.04307359471831456,0.046418246658332205,0.18335655206710602,0.05786322120384027,0.14984864011115334,0.09432523996042831,6.8941106627384325,6.8941106627384325,0.0,8.550356653981743e-17,2.797157557069881e-16,0.3825592491353321,0.382559249135332,0.0,74.0,2.0,0.0,0.0,0.0,73.7,2.299999999999997,0.0,0.0,0.0,False,False,False
87,2431573722,4128245809,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.18638477664879324,73.5,15.428979485062218,15.415705060348422,0.08147134535347225,0.22580153870069833,0.08903176119043948,0.03380128244550183,0.11955892550042257,0.04325533623944426,0.04711423623817571,0.19170027985301807,0.059635514975499335,0.17578107943638557,0.07730834223192452,6.691232426809085,6.691232426809086,0.0,8.676726771553634e-17,2.830524433501838e-16,0.4820085337629207,0.48200853376292074,0.0,71.10000000000001,2.3999999999999915,0.0,0.0,0.0,71.0,2.5,0.0,0.0,0.0,False,False,False
88,288904282,1334095557,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.0708516605702103,66.7,13.42831850531963,13.436783614632725,0.0798603493160404,0.21874057141803874,0.08966029769000809,0.029117749940251583,0.1023325987348831,0.037218712397529045,0.04689036635631023,0.19567401345031446,0.057441537354643364,0.14176015159867544,0.10943574431444349,5.815772291649722,5.815772291649722,0.0,8.775626891845663e-17,1.962615573354719e-16,0.3454137999937281,0.3454137999937282,0.0,65.39999999999999,1.3000000000000007,0.0,0.0,0.0,65.3,1.4000000000000021,0.0,0.0,0.0,False,False,False
89,2448428947,1044006471,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
90,3814120060,3172955040,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1431984696368872,71.5,14.65736058556153,14.73870634403929,0.08235394633930258,0.2317886750387568,0.09008626336164442,0.027284957115480405,0.0724826690088904,0.03278576214486476,0.03861569043522192,0.15771572635993253,0.048295488891476536,0.13524968962264286,0.12161094020009594,6.039331735632455,6.039331735632455,0.0,8.277503290809362e-17,2.2301825219878386e-16,0.2542776599353798,0.2542776599353799,0.0,69.1,2.399999999999995,0.0,0.0,0.0,68.8,2.6999999999999957,0.0,0.0,0.0,False,False,False
91,2701641550,3221346186,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16957156368105264,75.5,16.24375887773435,16.227412520385947,0.08206383441435758,0.18579835153069033,0.08904183461777593,0.03739679504340884,0.11851482156469473,0.046621310056501254,0.050019403899478884,0.17813880850834707,0.06296537237356836,0.20981115902793798,0.17164694180623172,6.677813475978859,6.677813475978859,0.0,8.531885883428589e-17,2.779024842816778e-16,0.3236040522968816,0.32360405229688166,0.0,69.7,5.799999999999997,0.0,0.0,0.0,69.89999999999999,5.600000000000001,0.0,0.0,0.0,False,False,False
92,1467073285,944703461,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.0926835158556333,65.5,14.266975315751113,14.257050344922432,0.0793005153050488,0.190217677433532,0.0875102685212667,0.02979593569391597,0.10685813693387167,0.03897542501960053,0.04204288717516546,0.17088831781820682,0.05324355974795106,0.2087114315596734,0.16634109118932175,6.09427708796948,6.0942770879694805,0.0,9.262125517336679e-17,3.1031676915590914e-16,0.29122374194695383,0.2912237419469538,0.0,65.5,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,False,False,False
93,169941178,1456512961,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16890864577423959,64.8,13.026393871308038,12.980656642879222,0.07645834431459184,0.1817629602310958,0.08463898408535846,0.03637885319264012,0.12071715663897002,0.046084031619051065,0.04901123423849377,0.2199577942330709,0.06270737686806789,0.12273782668087446,0.09957828510589391,5.4491036711279675,5.449103671127968,0.0,8.671186268005746e-17,2.5133742693021536e-16,0.289319642740071,0.289319642740071,0.0,62.699999999999996,2.0999999999999996,0.0,0.0,0.0,62.99999999999999,1.8000000000000007,0.0,0.0,0.0,False,False,False
94,2253011611,405432984,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.23488537428617548,77.9,16.4009370157704,16.462791178128928,0.08247894053289619,0.17830034314215826,0.09012581578192974,0.036204300225038934,0.11631511995412006,0.04530216671523151,0.05111387853941663,0.19332191353787742,0.06297056093200877,0.18395343678685883,0.1280905746832821,6.784284721230511,6.784284721230511,0.0,8.62693963322959e-17,2.8066088919804617e-16,0.26699005554429095,0.26699005554429095,0.0,75.4,2.499999999999991,0.0,0.0,0.0,75.30000000000001,2.5999999999999943,0.0,0.0,0.0,False,False,False
95,4089296776,1361720255,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.12864522057659908,72.2,15.719472700727056,15.711525403929658,0.08070696808141223,0.21143777046437431,0.08896480750683,0.030897150764966304,0.0907647275083674,0.038383723928168974,0.04384249311975623,0.18461921780589127,0.05449703355414007,0.16686024926662757,0.13368288313527987,6.511892547336014,6.511892547336014,0.0,8.848767393914894e-17,2.7894008272968645e-16,0.26354444987890735,0.2635444498789073,0.0,72.2,0.0,0.0,0.0,0.0,72.2,0.0,0.0,0.0,0.0,False,False,False
96,4024072039,3290223108,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1509392430276074,65.0,13.65137707509367,13.693095294430385,0.07827654397874645,0.2204558239023323,0.08623022005201211,0.029996707186141905,0.09255874744583784,0.03823712963819071,0.043287207525323786,0.21418944858305322,0.05518809116959809,0.15576552225255036,0.08301438479761813,5.533331942136698,5.533331942136699,0.0,8.725741418995747e-17,3.0813689532136643e-16,0.23524808178794412,0.23524808178794418,0.0,59.8,5.200000000000003,0.0,0.0,0.0,59.8,5.199999999999999,0.0,0.0,0.0,False,False,False
97,4120847382,1005880465,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.11496369114894547,66.60000000000001,13.381614170264143,13.37263259066347,0.07280591660006992,0.21525446890994573,0.08128025120269845,0.029456031474171272,0.09498265952761778,0.036643089097444626,0.04734641321345743,0.16466042635029263,0.05780108935119874,0.1883444549473917,0.16830441104505486,5.414858137188547,5.414858137188549,0.0,8.6503827547646e-17,2.9893669801409083e-16,0.28229019834540187,0.2822901983454018,0.0,64.2,2.4000000000000004,0.0,0.0,0.0,64.0,2.6000000000000005,0.0,0.0,0.0,False,False,False
98,3675887853,1206917796,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.20981281067160945,69.10000000000001,14.675237356003404,14.816033545162263,0.07586736764686319,0.2004320877106943,0.08390198097500126,0.028306184651944788,0.13664225625465018,0.03899558750246582,0.04522667372758205,0.1992934045501421,0.05722442370668465,0.15004553972499615,0.08309026030723499,6.30936320325445,6.30936320325445,0.0,8.618764384180238e-17,2.776424787817943e-16,0.3240256672370355,0.3240256672370355,0.0,63.300000000000004,5.800000000000004,0.0,0.0,0.0,62.900000000000006,6.200000000000003,0.0,0.0,0.0,False,False,False
99,279667856,3140931407,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.08783475554426934,65.10000000000001,13.400433178193083,13.324543534291855,0.07448962790983696,0.21389456507809473,0.08362235303253171,0.03739295643558967,0.11482383796459468,0.04615759696940853,0.04831379202452263,0.20409848868879754,0.0620080535981248,0.12025371679579934,0.02002569467376414,5.816461055411044,5.816461055411045,0.0,8.668926617960975e-17,2.8449465006019636e-16,0.22588982712010977,0.22588982712010985,0.0,64.60000000000001,0.5,0.0,0.0,0.0,64.7,0.3999999999999986,0.0,0.0,0.0,False,False,False
100,540232124,440410583,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
101,3396719581,2568424225,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.18865741224603186,72.0,14.284925146254222,14.251142023692957,0.07484578649203313,0.1854325937402346,0.08226719407761578,0.03556797107805949,0.10376653689037811,0.04301713420655998,0.04693840743827223,0.18175512752378747,0.05800633687396338,0.18395567536755794,0.1776279221819218,6.115901017797692,6.115901017797693,0.0,7.894806300314982e-17,2.3263411494723067e-16,0.3592949190492311,0.3592949190492311,0.0,72.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,False,False,False
102,4254502148,4115934492,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
103,52029571,1451775251,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1933479763794095,61.1,12.953228327582398,13.039707325417293,0.07675242855381226,0.1974198442960853,0.0847535850472202,0.029693915396002888,0.09549730425949754,0.03786526356476542,0.046297497572965376,0.20654162934407375,0.060815271605914455,0.14130052638124477,0.11616695695057473,5.6354906304248,5.6354906304248,0.0,8.639071026527621e-17,1.962615573354719e-16,0.28611645024337223,0.28611645024337223,0.0,60.5,0.6000000000000005,0.0,0.0,0.0,60.5,0.5999999999999996,0.0,0.0,0.0,False,False,False
104,2150617837,3318149514,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
105,1920392900,1186325760,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.16133923334536587,66.0,13.754597968847037,13.870143291862115,0.0770759106779557,0.31014934222162255,0.0851642245449755,0.028924331039310386,0.10489265899899364,0.03562987096573208,0.04226843758996575,0.3092177047952618,0.054174511086362134,0.16528314205016945,0.1343416824972432,6.100102716781814,6.100102716781814,0.0,8.50452579635929e-17,2.7833528704240246e-16,0.3972098616122947,0.3972098616122947,0.0,66.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,False,False,False
106,3782786491,3318578905,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.12492387895408555,93.0,19.081513236736317,19.06729382584731,0.07747733383394612,0.19847670367365064,0.0852378678840817,0.026530260355772425,0.08787875606129184,0.0332445796059323,0.04320251392595775,0.1646923639463362,0.0537408447946403,0.22031675771421533,0.15866665835332405,8.139925648361347,8.139925648361347,0.0,8.301429683586891e-17,2.779024842816778e-16,0.3482735026162748,0.3482735026162748,0.0,91.8,1.2000000000000028,0.0,0.0,0.0,91.0,2.0,0.0,0.0,0.0,False,False,False
107,1852949863,3905180727,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1974601524174997,59.0,12.908327047031971,12.98297627349098,0.07752858629107158,0.31043178293053136,0.08612501559252787,0.022563040736594177,0.09738899176950797,0.02964004117816319,0.04015816647972098,0.31043178293053136,0.05196584836523227,0.15613882414217575,0.13050097726326512,5.25998557540385,5.259985575403849,0.0,9.045950391454355e-17,2.063081476116683e-16,0.35073242555531653,0.3507324255553165,0.0,57.199999999999996,1.8000000000000007,0.0,0.0,0.0,57.5,1.5,0.0,0.0,0.0,False,False,False
108,4292450816,2371327617,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.12288918582133396,68.0,14.103337652664646,14.126482364289728,0.07902148887005127,0.1892748570011029,0.08731104674906008,0.035170435773514586,0.13116382733885762,0.045524857820985164,0.04288961121591904,0.18120157564456763,0.05414885821975468,0.14996654032748874,0.04591147644104609,5.5302936726654774,5.5302936726654774,0.0,8.491712561641205e-17,2.779024842816778e-16,0.30028661223840775,0.30028661223840775,0.0,63.3,4.700000000000003,0.0,0.0,0.0,63.699999999999996,4.300000000000001,0.0,0.0,0.0,False,False,False
109,4267953794,845914130,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.149099866543738,69.4,14.089142063034696,13.983985346720244,0.07827325357270752,0.192901224017941,0.08613422599595078,0.03669430738680674,0.11857565922116957,0.04512147162430687,0.05066408863724723,0.18416620088374108,0.06256974636008147,0.19966645280255096,0.12984546471006642,6.450622111502415,6.450622111502415,0.0,8.913694976138467e-17,3.1031676915590914e-16,0.27783754124611554,0.27783754124611565,0.0,62.7,6.699999999999999,0.0,0.0,0.0,62.60000000000001,6.799999999999997,0.0,0.0,0.0,False,False,False
110,1963136374,3650030472,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2065448709252575,67.9,13.842794030302459,13.992355391233788,0.08059930127191382,0.18901252418000333,0.08896319736134112,0.03068646636412511,0.12396807085711643,0.03901800004069913,0.04235433154504706,0.15908973065388887,0.05306287168659546,0.08012794342828418,0.049583664942024035,5.085487361933013,5.085487361933014,0.0,8.67242865663178e-17,2.7833528704240246e-16,0.2173187812564967,0.21731878125649665,0.0,67.9,0.0,0.0,0.0,0.0,67.9,0.0,0.0,0.0,0.0,False,False,False
111,212347388,3906612652,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.19770674052409634,68.10000000000001,13.536144368031206,13.481097350535608,0.07903830894873813,0.18445304661318215,0.087256285862869,0.037183633231885616,0.14063994081988312,0.04709172809744344,0.04716242181852325,0.20322098015451195,0.05972042977970496,0.16902415137874124,0.13528735970201863,5.727170561808299,5.727170561808299,0.0,8.254164851672955e-17,2.220446049250313e-16,0.32657472237354124,0.32657472237354124,0.0,68.10000000000001,0.0,0.0,0.0,0.0,68.10000000000001,0.0,0.0,0.0,0.0,False,False,False
112,2133831415,1351782111,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1310440979236731,68.8,13.698767578045594,13.66748811505712,0.07680213413937449,0.2103248090562257,0.08432923849394369,0.03337594769017306,0.12079109403074413,0.04332775705122878,0.04628351475867642,0.1881186574170471,0.059090669282747685,0.15658202491992676,0.10357944849479242,5.925588883725718,5.92558888372572,0.0,8.21079526967939e-17,2.5589376332604516e-16,0.3765367641852846,0.3765367641852846,0.0,68.8,0.0,0.0,0.0,0.0,68.8,0.0,0.0,0.0,0.0,False,False,False
113,2416155944,1610198770,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.11188288695648373,82.0,16.592280780245886,16.577535728694823,0.07668248659693465,0.21121304674726485,0.08441837965093162,0.031587903059820434,0.10450537213971922,0.04092029307757847,0.04395925560101967,0.18457799265397923,0.05415666227550572,0.19940640870884097,0.13382203949126037,7.459743330704273,7.459743330704274,0.0,8.334577115216447e-17,2.7894008272968645e-16,0.3603880992278191,0.3603880992278191,0.0,82.0,0.0,0.0,0.0,0.0,81.6,0.3999999999999986,0.0,0.0,0.0,False,False,False
114,1031285833,497434967,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.11416877983262365,65.7,13.21230211814651,13.112993385992597,0.0753165334160189,0.1892341344997907,0.08311416498727718,0.039226875854824636,0.11793470910629765,0.047772138520686444,0.054718011210147355,0.19648083352060858,0.06794954120317008,0.12964447861748815,0.07506150630971842,5.936553577483087,5.936553577483087,0.0,8.462621507259659e-17,2.830524433501838e-16,0.32220046349285175,0.3222004634928518,0.0,65.7,0.0,0.0,0.0,0.0,65.7,0.0,0.0,0.0,0.0,False,False,False
115,1491554370,1807222696,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1715562946074914,71.5,14.560132493918513,14.543839183296573,0.07958102562701949,0.2079517310850642,0.08708397964050865,0.029781050900512408,0.10356763480428993,0.03712381096063659,0.04364063795615782,0.1739048017431666,0.054079206636797196,0.20213134062766058,0.1562391939662544,6.1210301016744975,6.121030101674498,0.0,8.318571677664033e-17,2.7755575615628914e-16,0.3900693857499636,0.3900693857499636,0.0,69.3,2.1999999999999993,0.0,0.0,0.0,69.3,2.1999999999999993,0.0,0.0,0.0,False,False,False
116,2111179620,4259083263,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1420575212295489,75.60000000000001,15.800824648619793,15.710209563364499,0.07983335082244625,0.19124021114496745,0.0884042418053425,0.037652375663847784,0.11981720442532447,0.04669102107382351,0.046138429900542566,0.20583496560949924,0.05793707681290964,0.12671251515950221,0.12135123193255562,6.779096329296349,6.779096329296349,0.0,8.18043549793711e-17,2.830524433501838e-16,0.3467581558616667,0.3467581558616667,0.0,67.4,8.200000000000001,0.0,0.0,0.0,67.80000000000001,7.799999999999997,0.0,0.0,0.0,False,False,False
117,3067009748,4125571272,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.09018942105413906,67.8,13.789637413487593,13.603822448650888,0.07570966311413975,0.23419099160611576,0.08517884937322913,0.035008438397222556,0.10118381641687511,0.04380127077090778,0.050375014469779086,0.21130715609323078,0.06294659700806586,0.13008604967804305,0.05802851593073684,6.248992987083438,6.248992987083438,0.0,8.334831607930126e-17,2.8576114088871287e-16,0.4890749184660479,0.4890749184660479,0.0,66.19999999999999,1.6000000000000014,0.0,0.0,0.0,64.99999999999999,2.8000000000000043,0.0,0.0,0.0,False,False,False
118,1383855522,3437330170,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
119,1826956592,3051676881,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.15768032806943674,64.5,13.202024971398728,13.269360601224458,0.0825515591336591,0.19209905806266703,0.08995169915376752,0.029312674350801683,0.11374625948753511,0.037088201673791045,0.04040913863126761,0.17462858973417875,0.05231824977053216,0.11436589859550138,0.07063013708177641,5.4155139660156095,5.415513966015608,0.0,8.687102897652479e-17,1.8670653977139892e-16,0.41436247338859783,0.41436247338859783,0.0,59.9,4.6,0.0,0.0,0.0,60.199999999999996,4.300000000000001,0.0,0.0,0.0,False,False,False
120,688581709,34371585,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.13957439660267,69.5,13.875170703800842,13.860366735070237,0.07536138508452497,0.20688131252512768,0.08331777997840456,0.025870013863635532,0.08991233111853325,0.03242651650404334,0.04350374811845516,0.1693504196905771,0.0525487708205002,0.1749042073731502,0.11064318241063426,6.18609700412112,6.18609700412112,0.0,8.420989853327741e-17,2.7894008272968645e-16,0.39314521635966826,0.39314521635966826,0.0,69.5,0.0,0.0,0.0,0.0,69.5,0.0,0.0,0.0,0.0,False,False,False
121,3855786694,2553437302,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.17130287143429856,64.0,13.62199902436748,13.65387461070031,0.07409540957851511,0.1958498873937556,0.08189767181538511,0.0322806871319639,0.1063798502662414,0.0390673321741806,0.0445834369556486,0.15478559960208707,0.05376576383580109,0.17530012482565777,0.13372622314989568,5.696216575186379,5.69621657518638,0.0,8.950454313089996e-17,2.897767167584095e-16,0.23590405558452585,0.23590405558452593,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,False,False,False
122,4279156192,1134888897,2,gaussian_plus_delay,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.12443053229932259,65.0,13.868053376789765,13.888451242031596,0.08199422199982995,0.20827187200676944,0.09011773245846531,0.03508846577614953,0.11626254240147436,0.044516605983234404,0.04883606854691317,0.18392791318246582,0.06062000647942797,0.1697580717367942,0.1344611149630357,6.180862654410431,6.180862654410431,0.0,9.260966071139898e-17,2.776424787817943e-16,0.30626787729945365,0.30626787729945365,0.0,61.599999999999994,3.4000000000000004,0.0,0.0,0.0,61.099999999999994,3.9000000000000012,0.0,0.0,0.0,False,False,False
